BoroCode,Program,RackType,Latitude,Longitude,FEMAFldz,HrcEvac
2,Bike Racks,Small Hoop,40.85953769,-73.86544076,X,0
3,Bike Racks,Large Hoop,40.68414,-73.950244,X,0
4,Bike Racks,Small Hoop,40.708371,-73.830669,X,0
4,Bike Racks,Small Hoop,40.76450774,-73.91786507,X,0
2,Bike Racks,Large Hoop,40.835922,-73.927789,X,0
3,Bike Racks,Wave Rack,40.669067,-73.930786,X,0
3,Bike Racks,Small Hoop,40.688557,-73.981041,X,0
4,Bike Racks,Small Hoop,40.69965648,-73.83235023,X,0
4,Bike Racks,Small Hoop,40.768868,-73.74899,X,0
4,Bike Racks,Small Hoop,40.72653202,-73.86457115,X,0
3,Bike Racks,Large Hoop,40.704798,-73.933897,X,4
3,Bike Racks,Large Hoop,40.66434,-73.907152,X,6
4,Bike Racks,Small Hoop,40.770836,-73.735502,X,0
4,Bike Racks,Small Hoop,40.775689,-73.911375,X,0
2,Bike Racks,Small Hoop,40.88016246,-73.83824952,X,0
2,Bike Racks,Large Hoop,40.833303,-73.860808,X,6
4,Bike Racks,Small Hoop,40.751342,-73.85563,X,0
4,Bike Racks,Small Hoop,40.763444,-73.786608,X,0
4,Bike Racks,Small Hoop,40.70046428,-73.89863356,X,0
1,Bike Racks,Small Hoop,40.73925298,-73.97983729,X,4
3,Bike Racks,Small Hoop,40.663899,-73.924366,X,6
2,Bike Racks,Small Hoop,40.831376,-73.85102,X,6
1,Bike Racks,Small Hoop,40.70709187,-74.00735823,X,1
4,Bike Racks,Small Hoop,40.75604,-73.928407,X,0
3,Bike Racks,Small Hoop,40.62400057,-73.92127762,X,3
4,Bike Racks,Small Hoop,40.71813357,-73.7365076,X,0
2,Bike Racks,Large Hoop,40.841644,-73.883669,X,0
2,Bike Racks,Large Hoop,40.826455,-73.898566,X,0
4,Bike Racks,Small Hoop,40.742851,-73.919651,X,0
3,Bike Racks,Small Hoop,40.61821824,-73.9548469,X,5
2,Bike Racks,Large Hoop,40.814347,-73.920705,X,6
3,Bike Racks,Large Hoop,40.61329,-73.956657,X,5
1,Bike Racks,Small Hoop,40.7723009,-73.95568676,X,0
4,Bike Racks,Small Hoop,40.70579956,-73.79854666,X,0
3,Bike Racks,Large Hoop,40.68274,-74.005123,X,2
2,Bike Racks,Large Hoop,40.836218,-73.888594,X,0
4,Bike Racks,Small Hoop,40.751626,-73.938088,X,5
4,Bike Racks,Small Hoop,40.762049,-73.918457,X,0
3,Bike Racks,Small Hoop,40.623113,-74.028335,X,0
2,Bike Racks,Large Hoop,40.818895,-73.909632,X,0
4,Bike Racks,Small Hoop,40.76754219,-73.91192689,X,0
1,Bike Racks,Large Hoop,40.741965,-73.98267,X,0
4,Bike Racks,Small Hoop,40.757256,-73.822267,X,0
3,Bike Racks,Small Hoop,40.64340053,-73.97818586,X,0
3,Bike Racks,Large Hoop,40.612862,-73.961831,X,6
2,Bike Racks,Small Hoop,40.830936,-73.861825,X,6
3,Bike Racks,Small Hoop,40.642088,-73.929066,X,4
2,Bike Racks,Large Hoop,40.841069,-73.925039,X,0
4,Bike Racks,Large Hoop,40.735668,-73.714556,X,0
2,Bike Racks,Small Hoop,40.884457,-73.879787,X,0
3,Bike Racks,Small Hoop,40.618104,-73.98411,X,0
4,Bike Racks,Small Hoop,40.73989937,-73.78899859,X,0
3,Bike Racks,Small Hoop,40.693566,-73.992446,X,0
2,Bike Racks,Large Hoop,40.843142,-73.846353,X,0
2,Bike Racks,Large Hoop,40.848129,-73.918993,X,0
2,Bike Racks,Small Hoop,40.85583381,-73.85545515,X,0
4,Bike Racks,Small Hoop,40.752144,-73.826471,X,5
2,Bike Racks,Small Hoop,40.83850943,-73.91879073,X,0
3,Bike Racks,Large Hoop,40.686584,-73.966218,X,0
3,Bike Racks,Small Hoop,40.72301877,-73.95042935,X,2
4,Bike Racks,Small Hoop,40.761153,-73.930699,X,5
4,Bike Racks,Small Hoop,40.68574863,-73.82846474,X,0
1,Bike Racks,Small Hoop,40.73299307,-74.00030135,X,4
3,Bike Racks,Small Hoop,40.620608,-73.917254,X,2
1,Bike Racks,Small Hoop,40.71512869,-74.00964806,X,2
2,Bike Racks,Large Hoop,40.829853,-73.917627,X,0
4,Bike Racks,Small Hoop,40.72154984,-73.8868237,X,0
4,Bike Racks,Small Hoop,40.701556,-73.884914,X,0
3,Bike Racks,Small Hoop,40.627905,-73.981522,X,0
4,Bike Racks,Small Hoop,40.70114297,-73.88979242,X,0
4,Bike Racks,Small Hoop,40.75587409,-73.8814782,X,0
1,Bike Racks,Wave Rack (Parks),40.780869,-73.98769,X,1
1,Bike Racks,Large Hoop,40.773833,-73.985268,X,0
4,Bike Racks,Small Hoop,40.701921,-73.881742,X,0
3,Bike Racks,Small Hoop,40.623611,-73.938077,X,4
1,Bike Racks,Small Hoop,40.72569626,-74.00407036,X,4
3,Bike Racks,Small Hoop,40.608118,-73.959634,X,5
1,Bike Racks,Large Hoop,40.824618,-73.940299,X,5
3,Bike Racks,Small Hoop,40.619413,-74.02985,X,0
4,Bike Racks,Small Hoop,40.75971293,-73.80400456,X,0
2,Bike Racks,Small Hoop,40.835515,-73.856006,X,6
4,Bike Racks,Small Hoop,40.760143,-73.926739,X,0
5,Bike Racks,Large Hoop,40.586658,-74.101012,X,5
4,Bike Racks,Large Hoop,40.712409,-73.883096,X,0
4,Bike Racks,Small Hoop,40.656007,-73.839291,X,1
1,Bike Racks,Small Hoop,40.7197544,-73.99511508,X,6
4,Bike Racks,Large Hoop,40.671967,-73.761865,X,5
3,Bike Racks,Large Hoop,40.676417,-73.909658,X,0
2,Bike Racks,Large Hoop,40.832862,-73.897534,X,0
3,Bike Racks,Small Hoop,40.605563,-73.979328,X,5
3,Bike Racks,Small Hoop,40.63248756,-73.97365045,X,0
2,Bike Racks,Small Hoop,40.86748306,-73.88367987,X,0
4,Bike Racks,Small Hoop,40.67443544,-73.81977279,X,0
4,Bike Racks,Small Hoop,40.742628,-73.91769,X,0
3,Bike Racks,Large Hoop,40.642583,-74.005879,X,0
2,Bike Racks,Large Hoop,40.862357,-73.867315,X,0
3,Bike Racks,Small Hoop,40.61809655,-73.95980991,X,6
3,Bike Racks,Large Hoop,40.651305,-73.938349,X,0
3,Bike Racks,Large Hoop,40.673524,-73.989446,X,1
4,Bike Racks,Small Hoop,40.70516606,-73.79931307,X,0
2,Bike Racks,Small Hoop,40.876348,-73.879725,X,0
4,Bike Racks,Small Hoop,40.770372,-73.893542,X,0
2,Bike Racks,Large Hoop,40.856646,-73.891206,X,0
1,Bike Racks,Large Hoop,40.74838,-73.976762,X,0
3,Bike Racks,Small Hoop,40.68453466,-73.86890149,X,6
1,Bike Racks,Large Hoop,40.802189,-73.943128,X,6
1,Bike Racks,Small Hoop,40.72613496,-74.0056025,X,4
4,Bike Racks,Small Hoop,40.729762,-73.82347,X,0
3,Bike Racks,Small Hoop,40.601831,-74.002094,X,6
3,Bike Racks,Large Hoop,40.727078,-73.940971,X,4
4,Bike Racks,Large Hoop,40.722749,-73.84782,X,0
1,Bike Racks,Small Hoop,40.76635847,-73.96002416,X,0
4,Bike Racks,Small Hoop,40.69707212,-73.83695512,X,0
1,Bike Racks,Large Hoop,40.741909,-73.982763,X,0
4,Bike Racks,Large Hoop,40.747928,-73.755995,X,0
3,Bike Racks,Small Hoop,40.63216533,-73.973995,X,0
1,Bike Racks,Large Hoop,40.741758,-73.980868,X,0
2,Bike Racks,Large Hoop,40.842386,-73.885875,X,0
3,Bike Racks,Large Hoop,40.7068366,-73.94098808,X,0
2,Bike Racks,Large Hoop,40.847435,-73.90762,X,0
4,Bike Racks,Large Hoop,40.785166,-73.916345,AE,1
2,Bike Racks,Large Hoop,40.835605,-73.922963,X,6
2,Bike Racks,Large Hoop,40.821579,-73.86236,X,4
2,Bike Racks,Small Hoop,40.8344,-73.850601,X,6
1,Bike Racks,Large Hoop,40.822338,-73.942157,X,5
4,Bike Racks,Large Hoop,40.68492,-73.860981,X,5
4,Bike Racks,Large Hoop,40.771349,-73.922617,X,0
1,Bike Racks,Large Hoop,40.74371101,-73.98789289,X,0
4,Bike Racks,Large Hoop,40.742609,-73.941248,X,2
4,Bike Racks,Small Hoop,40.59989594,-73.75388718,X,1
2,Bike Racks,Small Hoop,40.881394,-73.882922,X,0
3,Bike Racks,Large Hoop,40.679562,-73.982539,X,5
5,Bike Racks,Small Hoop,40.63572693,-74.13422908,X,0
3,Bike Racks,Small Hoop,40.64341278,-73.90025563,X,4
4,Bike Racks,Small Hoop,40.78448,-73.845743,X,0
2,Bike Racks,Small Hoop,40.84641423,-73.89510716,X,0
4,Bike Racks,Large Hoop,40.752323,-73.897576,X,0
2,Bike Racks,Large Hoop,40.868769,-73.842745,X,0
3,Bike Racks,Small Hoop,40.686568,-73.975204,X,0
4,Bike Racks,Large Hoop,40.592602,-73.79888,AE,1
4,Bike Racks,Small Hoop,40.758,-73.787464,X,0
3,Bike Racks,Large Hoop,40.616177,-74.031384,X,0
4,Bike Racks,Small Hoop,40.7566173,-73.90735401,X,0
1,Bike Racks,Large Hoop,40.809312,-73.937954,X,4
3,Bike Racks,Small Hoop,40.64216116,-73.96976069,X,0
4,Bike Racks,Small Hoop,40.76593778,-73.7723068,X,0
4,Bike Racks,Small Hoop,40.69217594,-73.86152522,X,0
3,Bike Racks,Small Hoop,40.642208,-73.929134,X,5
1,Bike Racks,Large Hoop,40.762044,-73.991207,X,0
2,Bike Racks,Small Hoop,40.8358,-73.855544,X,6
4,Bike Racks,Small Hoop,40.771069,-73.735305,X,0
3,Bike Racks,Small Hoop,40.64164877,-73.96331701,X,0
2,Bike Racks,Large Hoop,40.854184,-73.897047,X,0
3,Bike Racks,Large Hoop,40.609758,-73.957587,X,5
4,Bike Racks,Small Hoop,40.67791854,-73.82001552,X,5
4,Bike Racks,Small Hoop,40.68585781,-73.84063107,X,0
4,Bike Racks,Small Hoop,40.755684,-73.922681,X,0
2,Bike Racks,Large Hoop,40.867767,-73.901353,X,0
2,Bike Racks,Large Hoop,40.845389,-73.830008,X,0
1,Bike Racks,Small Hoop,40.71034512,-74.01639243,X,1
3,Bike Racks,Large Hoop,40.69694847,-73.94944703,X,4
5,Bike Racks,Large Hoop,40.622653,-74.07886,X,0
4,Bike Racks,Small Hoop,40.724025,-73.898642,X,0
1,Bike Racks,Large Hoop,40.727826,-73.998587,X,6
2,Bike Racks,Large Hoop,40.879547,-73.837911,X,0
3,Bike Racks,Large Hoop,40.67719273,-73.95737703,X,0
4,Bike Racks,Large Hoop,40.709069,-73.775824,X,0
4,Bike Racks,Small Hoop,40.72738443,-73.78668234,X,0
1,Bike Racks,Large Hoop,40.72390726,-73.9923502,X,0
2,Bike Racks,Large Hoop,40.852194,-73.892844,X,0
2,Bike Racks,Large Hoop,40.852876,-73.835097,X,3
2,Bike Racks,Large Hoop,40.829835,-73.917571,X,0
2,Bike Racks,Large Hoop,40.858874,-73.855889,X,0
2,Bike Racks,Small Hoop,40.80692257,-73.91790041,X,5
4,Bike Racks,Large Hoop,40.768398,-73.925104,X,0
3,Bike Racks,Small Hoop,40.59904908,-73.95385958,X,4
4,Bike Racks,Large Hoop,40.674755,-73.735867,X,6
4,Bike Racks,U Rack,40.757645,-73.82931,X,5
4,Bike Racks,Large Hoop,40.732212,-73.884526,X,0
2,Bike Racks,Large Hoop,40.848048,-73.88847,X,0
4,Bike Racks,Small Hoop,40.70863845,-73.79668764,X,0
4,Bike Racks,Small Hoop,40.662315,-73.840853,X,1
1,Bike Racks,Large Hoop,40.739418,-74.00937,AE,1
4,Bike Racks,Small Hoop,40.749275,-73.869097,X,0
4,Bike Racks,Small Hoop,40.764186,-73.915918,X,0
3,Bike Racks,Large Hoop,40.673893,-73.963099,X,0
4,Bike Racks,Large Hoop,40.772074,-73.925034,X,0
1,Bike Racks,Small Hoop,40.775539,-73.980478,X,0
1,Bike Racks,Large Hoop,40.735877,-73.980282,X,3
4,Bike Racks,Small Hoop,40.76751145,-73.91194971,X,0
3,Bike Racks,Small Hoop,40.614732,-73.987813,X,0
4,Bike Racks,U Rack,40.760075,-73.921158,X,0
4,Bike Racks,Small Hoop,40.67450293,-73.80414587,X,6
3,Bike Racks,Large Hoop,40.592761,-73.98849,X,2
2,Bike Racks,Large Hoop,40.856946,-73.909694,X,0
3,Bike Racks,Large Hoop,40.705452,-73.933214,X,5
3,Bike Racks,Large Hoop,40.649655,-73.966082,X,0
4,Bike Racks,Small Hoop,40.756058,-73.919403,X,0
3,Bike Racks,Large Hoop,40.672069,-73.96476,X,0
1,Bike Racks,Large Hoop,40.791946,-73.951455,X,5
3,Bike Racks,Small Hoop,40.70404362,-73.95814666,X,6
4,Bike Racks,Small Hoop,40.76121985,-73.80379741,X,0
3,Bike Racks,Small Hoop,40.662482,-73.926561,X,6
3,Bike Racks,Large Hoop,40.724481,-73.948473,X,4
4,Bike Racks,Small Hoop,40.743372,-73.855415,X,0
3,Bike Racks,Large Hoop,40.72713,-73.953801,X,2
3,Bike Racks,Small Hoop,40.60028167,-73.93355747,X,2
4,Bike Racks,Large Hoop,40.746296,-73.944707,X,4
4,Bike Racks,Small Hoop,40.744117,-73.924928,X,0
4,Bike Racks,Large Hoop,40.594966,-73.784871,AE,1
1,Bike Racks,Large Hoop,40.739422,-74.009367,AE,1
1,Bike Racks,Small Hoop,40.70378719,-74.00873617,AE,1
2,Bike Racks,Large Hoop,40.830246,-73.892151,X,0
3,Bike Racks,Small Hoop,40.597315,-73.985268,X,2
3,Bike Racks,Large Hoop,40.710568,-73.940403,X,0
2,Bike Racks,Large Hoop,40.868036,-73.841786,X,0
3,Bike Racks,Large Hoop,40.701469,-73.992451,X,0
3,Bike Racks,Large Hoop,40.622743,-73.962056,X,0
2,Bike Racks,Small Hoop,40.814983,-73.915346,X,6
4,Bike Racks,Small Hoop,40.751938,-73.8544,X,0
2,Bike Racks,Large Hoop,40.854746,-73.901428,X,0
4,Bike Racks,Small Hoop,40.776502,-73.911125,X,0
1,Bike Racks,Large Hoop,40.741447,-73.998915,X,5
3,Bike Racks,Small Hoop,40.63779477,-73.96824202,X,0
3,Bike Racks,Large Hoop,40.679093,-73.922193,X,0
3,Bike Racks,Small Hoop,40.630474,-73.977948,X,0
3,Bike Racks,Small Hoop,40.662969,-73.926078,X,0
4,Bike Racks,Large Hoop,40.728961,-73.894548,X,0
4,Bike Racks,Small Hoop,40.760756,-73.73086,X,0
3,Bike Racks,Large Hoop,40.6226,-73.962096,X,0
1,Bike Racks,Small Hoop,40.73094647,-73.99339976,X,0
1,Bike Racks,Large Hoop,40.73495,-73.989876,X,0
3,Bike Racks,Large Hoop,40.615852,-73.914189,X,2
1,Bike Racks,Large Hoop,40.740242,-73.982442,X,0
3,Bike Racks,Large Hoop,40.698919,-73.916883,X,0
2,Bike Racks,Large Hoop,40.863835,-73.904387,X,0
1,Bike Racks,Small Hoop,40.73414775,-73.99976086,X,4
4,Bike Racks,Small Hoop,40.751252,-73.870765,X,0
3,Bike Racks,Small Hoop,40.616571,-73.992876,X,0
4,Bike Racks,Large Hoop,40.689544,-73.777774,X,5
2,Bike Racks,Large Hoop,40.824545,-73.908632,X,6
3,Bike Racks,Large Hoop,40.672789,-74.006097,AE,1
3,Bike Racks,GFI Sled (Silver),40.639724,-73.998491,X,0
3,Bike Racks,Small Hoop,40.617255,-73.991963,X,0
1,Bike Racks,Large Hoop,40.803839,-73.954206,X,0
3,Bike Racks,Small Hoop,40.67622298,-73.97188933,X,0
4,Bike Racks,Small Hoop,40.72042306,-73.76062171,X,0
1,Bike Racks,Large Hoop,40.786293,-73.973975,X,0
4,Bike Racks,Small Hoop,40.71298901,-73.87736077,X,0
1,Bike Racks,Large Hoop,40.706782,-74.005298,AE,1
3,Bike Racks,Large Hoop,40.674795,-73.912586,X,0
1,Bike Racks,Small Hoop,40.70985447,-74.00986408,X,5
1,Bike Racks,Large Hoop,40.804435,-73.961546,X,0
1,Bike Racks,Large Hoop,40.78285,-73.949918,X,6
4,Bike Racks,Small Hoop,40.731591,-73.859456,X,0
4,Bike Racks,Large Hoop,40.690071,-73.841641,X,0
2,Bike Racks,Small Hoop,40.87134869,-73.86654449,X,0
1,Bike Racks,Small Hoop,40.76863408,-73.9583559,X,0
2,Bike Racks,Large Hoop,40.835223,-73.928191,X,0
3,Bike Racks,Small Hoop,40.67661286,-73.97216647,X,0
3,Bike Racks,Large Hoop,40.690556,-73.983409,X,0
4,Bike Racks,Small Hoop,40.69223795,-73.86189522,X,0
2,Bike Racks,Large Hoop,40.845002,-73.785754,X,1
2,Bike Racks,Large Hoop,40.831149,-73.891331,X,0
3,Bike Racks,Small Hoop,40.7103022,-73.96320803,X,0
4,Bike Racks,Small Hoop,40.740348,-73.758193,X,0
4,Bike Racks,Small Hoop,40.75104,-73.871482,X,0
2,Bike Racks,Small Hoop,40.84573635,-73.83132168,X,0
2,Bike Racks,Large Hoop,40.872427,-73.887279,X,0
4,Bike Racks,Small Hoop,40.78078829,-73.80172701,X,0
4,Bike Racks,Small Hoop,40.729859,-73.815221,X,0
2,Bike Racks,Large Hoop,40.826716,-73.89031,X,0
1,Bike Racks,Small Hoop,40.70822417,-74.00472651,X,1
2,Bike Racks,Large Hoop,40.82101,-73.866361,X,6
4,Bike Racks,Small Hoop,40.763192,-73.828012,X,5
1,Bike Racks,Other Non-DOT,40.783727,-73.946059,AE,1
3,Bike Racks,Small Hoop,40.626461,-73.941104,X,4
3,Bike Racks,Small Hoop,40.593099,-73.947559,X,2
4,Bike Racks,Small Hoop,40.708046,-73.783574,X,0
3,Bike Racks,Large Hoop,40.671907,-73.961073,X,0
2,Bike Racks,Small Hoop,40.8654029,-73.86467796,X,0
1,Bike Racks,Small Hoop,40.72242683,-73.99322637,X,0
4,Bike Racks,Small Hoop,40.76979455,-73.78918675,X,0
3,Bike Racks,Large Hoop,40.719459,-73.95392,AE,3
4,Bike Racks,Small Hoop,40.73008161,-73.86095939,X,0
3,Bike Racks,Large Hoop,40.674453,-73.916752,X,0
3,Bike Racks,Small Hoop,40.61756148,-73.96057047,X,6
3,Bike Racks,Small Hoop,40.604282,-73.97173,X,5
3,Bike Racks,Large Hoop,40.678502,-73.876216,X,5
4,Bike Racks,Small Hoop,40.68601749,-73.82576441,X,0
3,Bike Racks,Small Hoop,40.604762,-73.97896,X,5
1,Bike Racks,Small Hoop,40.76960641,-73.95764988,X,0
3,Bike Racks,Small Hoop,40.672412,-73.962632,X,0
3,Bike Racks,Large Hoop,40.574381,-73.987937,AE,1
3,Bike Racks,Small Hoop,40.659434,-73.988114,X,0
1,Bike Racks,Large Hoop,40.74269851,-74.0002333,X,5
2,Bike Racks,Small Hoop,40.82837818,-73.88053687,X,4
1,Bike Racks,Small Hoop,40.78023448,-73.95014827,X,0
3,Bike Racks,Large Hoop,40.647257,-73.974501,X,0
3,Bike Racks,Small Hoop,40.684051,-73.87096098,X,0
4,Bike Racks,Small Hoop,40.72593,-73.821619,X,0
2,Bike Racks,Large Hoop,40.854392,-73.911588,X,0
1,Bike Racks,Large Hoop,40.77885,-73.954269,X,0
2,Bike Racks,Small Hoop,40.830895,-73.861807,X,6
4,Bike Racks,Small Hoop,40.709402,-73.898618,X,0
4,Bike Racks,Small Hoop,40.740662,-73.758599,X,0
2,Bike Racks,Small Hoop,40.86294297,-73.90079939,X,0
3,Bike Racks,Large Hoop,40.713208,-73.958195,X,6
2,Bike Racks,Large Hoop,40.841103,-73.899214,X,0
1,Bike Racks,Small Hoop,40.789291,-73.975479,X,0
1,Bike Racks,Large Hoop,40.750982,-73.968839,X,0
4,Bike Racks,Small Hoop,40.726159,-73.854403,X,0
3,Bike Racks,Large Hoop,40.67881718,-73.98679808,X,2
1,Bike Racks,Other Non-DOT,40.705364,-74.006386,AE,1
1,Bike Racks,Large Hoop,40.80042261,-73.96982015,X,0
3,Bike Racks,Small Hoop,40.607386,-73.942708,X,4
2,Bike Racks,Large Hoop,40.842024,-73.885327,X,0
2,Bike Racks,Small Hoop,40.853449,-73.907869,X,0
1,Bike Racks,Small Hoop,40.7175633,-73.988609,X,0
4,Bike Racks,Small Hoop,40.779799,-73.793882,X,0
4,Bike Racks,Small Hoop,40.661126,-73.840559,X,1
3,Bike Racks,Large Hoop,40.67602,-73.935276,X,0
4,Bike Racks,Large Hoop,40.748051,-73.906128,X,0
3,Bike Racks,Small Hoop,40.674134,-73.963145,X,0
2,Bike Racks,Large Hoop,40.846734,-73.895302,X,0
3,Bike Racks,Small Hoop,40.72663121,-73.9524891,X,3
1,Bike Racks,Small Hoop,40.70642381,-74.00630696,AE,1
1,Bike Racks,Large Hoop,40.731624,-73.992885,X,0
4,Bike Racks,Small Hoop,40.789242,-73.811848,X,0
3,Bike Racks,Large Hoop,40.651256,-74.01436,X,4
2,Bike Racks,Small Hoop,40.85776787,-73.89984487,X,0
1,Bike Racks,Small Hoop,40.73747462,-74.00172731,X,5
3,Bike Racks,Small Hoop,40.70009234,-73.92071039,X,0
2,Bike Racks,Large Hoop,40.818291,-73.902061,X,0
3,Bike Racks,Small Hoop,40.605889,-73.96612,X,5
3,Bike Racks,Large Hoop,40.670822,-73.957561,X,0
4,Bike Racks,Large Hoop,40.687485,-73.850747,X,6
5,Bike Racks,Large Hoop,40.620423,-74.077087,X,0
2,Bike Racks,Small Hoop,40.86298973,-73.84353207,X,0
3,Bike Racks,Small Hoop,40.687194,-73.981277,X,0
3,Bike Racks,Small Hoop,40.60828962,-73.9730062,X,6
1,Bike Racks,Small Hoop,40.73326886,-73.99890442,X,4
3,Bike Racks,Small Hoop,40.596192,-73.98089,X,4
1,Bike Racks,Large Hoop,40.753663,-73.971323,X,6
3,Bike Racks,Small Hoop,40.618072,-73.984144,X,0
3,Bike Racks,Large Hoop,40.679059,-73.863019,X,4
2,Bike Racks,Large Hoop,40.835012,-73.91758,X,0
3,Bike Racks,Small Hoop,40.694436,-73.993163,X,0
4,Bike Racks,Small Hoop,40.739413,-73.920885,X,0
3,Bike Racks,Small Hoop,40.599714,-74.002321,X,4
3,Bike Racks,Large Hoop,40.685117,-73.982101,X,0
4,Bike Racks,Small Hoop,40.742901,-73.953948,X,2
1,Bike Racks,Large Hoop,40.727239,-73.986237,X,6
4,Bike Racks,Small Hoop,40.60564756,-73.75506683,X,1
3,Bike Racks,Small Hoop,40.605533,-74.009018,X,6
3,Bike Racks,Large Hoop,40.668517,-73.955739,X,0
3,Bike Racks,Large Hoop,40.678311,-73.882925,X,5
4,Bike Racks,Small Hoop,40.70856526,-73.81808706,X,0
3,Bike Racks,Large Hoop,40.693786,-73.963542,X,0
4,Bike Racks,Large Hoop,40.703758,-73.896673,X,0
2,Bike Racks,Small Hoop,40.86537342,-73.86607901,X,0
4,Bike Racks,Small Hoop,40.702836,-73.870461,X,0
4,Bike Racks,Small Hoop,40.742586,-73.854763,X,0
4,Bike Racks,Small Hoop,40.69395162,-73.85122038,X,0
3,Bike Racks,Large Hoop,40.673481,-73.884615,X,6
4,Bike Racks,Small Hoop,40.727946,-73.892086,X,0
4,Bike Racks,Small Hoop,40.71332289,-73.87258486,X,0
4,Bike Racks,Small Hoop,40.749126,-73.869031,X,0
3,Bike Racks,Small Hoop,40.616938,-73.985329,X,0
4,Bike Racks,Small Hoop,40.774107,-73.91331,X,0
2,Bike Racks,Small Hoop,40.882179,-73.882012,X,0
4,Bike Racks,Small Hoop,40.671941,-73.842925,X,5
3,Bike Racks,Large Hoop,40.699607,-73.936436,X,0
2,Bike Racks,Small Hoop,40.86677844,-73.8959754,X,0
4,Bike Racks,Small Hoop,40.75645,-73.923169,X,0
3,Bike Racks,Small Hoop,40.617675,-73.960039,X,6
1,Bike Racks,Large Hoop,40.757936,-73.979535,X,0
2,Bike Racks,Small Hoop,40.83168462,-73.86665359,X,5
4,Bike Racks,Small Hoop,40.773127,-73.906347,X,0
3,Bike Racks,Small Hoop,40.59832595,-73.9604496,X,4
1,Bike Racks,Small Hoop,40.70964187,-74.0114762,X,5
4,Bike Racks,Small Hoop,40.762103,-73.831564,X,5
5,Bike Racks,Large Hoop,40.64369,-74.076105,X,1
2,Bike Racks,Large Hoop,40.8438,-73.923764,X,0
4,Bike Racks,Small Hoop,40.76525792,-73.91397384,X,0
3,Bike Racks,Large Hoop,40.696614,-73.939077,X,0
2,Bike Racks,Small Hoop,40.86584675,-73.86721412,X,0
4,Bike Racks,Small Hoop,40.702023,-73.809695,X,0
3,Bike Racks,Small Hoop,40.690524,-73.978842,X,0
4,Bike Racks,Large Hoop,40.692099,-73.798501,X,6
3,Bike Racks,Small Hoop,40.694553,-73.993587,X,0
3,Bike Racks,Large Hoop,40.65142,-73.938668,X,0
2,Bike Racks,Small Hoop,40.84649778,-73.89352535,X,0
1,Bike Racks,Large Hoop,40.844374,-73.938817,X,0
2,Bike Racks,Small Hoop,40.86954873,-73.84428136,X,0
2,Bike Racks,Small Hoop,40.872763,-73.878269,X,0
3,Bike Racks,Large Hoop,40.686527,-73.95072,X,0
2,Bike Racks,Large Hoop,40.826863,-73.889649,X,0
1,Bike Racks,Large Hoop,40.745193,-73.980966,X,6
3,Bike Racks,Large Hoop,40.647072,-73.961527,X,0
1,Bike Racks,Small Hoop,40.800308,-73.96823,X,0
3,Bike Racks,Small Hoop,40.655225,-73.888244,X,2
4,Bike Racks,Small Hoop,40.743913,-73.923156,X,0
3,Bike Racks,Small Hoop,40.61901457,-74.0086697,X,6
2,Bike Racks,Small Hoop,40.86087344,-73.89789111,X,0
1,Bike Racks,Large Hoop,40.752455,-73.981512,X,0
3,Bike Racks,Small Hoop,40.627575,-73.941944,X,5
3,Bike Racks,Large Hoop,40.665529,-73.920796,X,0
1,Bike Racks,Large Hoop,40.732284,-73.998869,X,4
4,Bike Racks,Small Hoop,40.72430597,-73.8492735,X,0
2,Bike Racks,Large Hoop,40.850071,-73.9052,X,0
4,Bike Racks,Large Hoop,40.674906,-73.789786,X,5
3,Bike Racks,Small Hoop,40.71172911,-73.95773885,X,0
3,Bike Racks,Large Hoop,40.678505,-73.876215,X,5
3,Bike Racks,Small Hoop,40.59903007,-73.95515651,X,4
4,Bike Racks,Small Hoop,40.756469,-73.929338,X,0
4,Bike Racks,Small Hoop,40.69183076,-73.76191695,X,0
2,Bike Racks,Large Hoop,40.829089,-73.925092,X,6
1,Bike Racks,Small Hoop,40.72173976,-73.99347635,X,0
4,Bike Racks,Large Hoop,40.584227,-73.812977,X,1
3,Bike Racks,Large Hoop,40.693098,-73.935893,X,0
3,Bike Racks,Small Hoop,40.6211,-73.988078,X,0
2,Bike Racks,Small Hoop,40.85896552,-73.89913445,X,0
3,Bike Racks,Large Hoop,40.698581,-73.988379,X,0
3,Bike Racks,Small Hoop,40.694606,-73.993466,X,0
3,Bike Racks,Large Hoop,40.680957,-73.955697,X,0
1,Bike Racks,Small Hoop,40.72758593,-73.99944518,X,5
5,Bike Racks,Large Hoop,40.616121,-74.103148,X,0
4,Bike Racks,Small Hoop,40.586564,-73.815035,X,1
4,Bike Racks,Small Hoop,40.6610275,-73.73916981,X,4
1,Bike Racks,Large Hoop,40.74633,-74.005301,AE,1
3,Bike Racks,Large Hoop,40.690444,-73.927415,X,0
3,Bike Racks,Large Hoop,40.659218,-73.922917,X,6
1,Bike Racks,Large Hoop,40.822175,-73.938371,X,3
1,Bike Racks,Large Hoop,40.804081,-73.954336,X,0
3,Bike Racks,Small Hoop,40.59903293,-73.94171379,X,3
4,Bike Racks,Large Hoop,40.706467,-73.759403,X,0
1,Bike Racks,Large Hoop,40.762459,-73.996382,X,3
2,Bike Racks,Small Hoop,40.84394847,-73.83032661,X,0
3,Bike Racks,Small Hoop,40.641615,-73.936786,X,5
3,Bike Racks,Small Hoop,40.6311155,-73.97621631,X,0
